,x-value39,MH39_in_shelter,MH39_doorway,MH39_with_pellet,MH39_eat_pellet,MH39_freeze,MH39_reaching,MH39_scanning,MH39_stim
52843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52890,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53050,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53070,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53080,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53110,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53170,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53190,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
