,x-value49,MH49_in_shelter,MH49_doorway,MH_49_with_pellet,MH49_eat_pellet,MH49_freeze,MH49_reaching,MH49_scanning,MH49_stim
73667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73690,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73710,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73730,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73740,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73750,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73770,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73780,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73790,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73810,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73830,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73890,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73986,60.66605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73987,60.627340000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73988,61.281319999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73989,61.62891,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73990,62.14212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73991,62.51729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73992,63.243069999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73993,63.39904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73994,63.63766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73995,63.88973000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73996,63.91786,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73997,64.02229,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73998,63.98118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73999,63.967259999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74000,63.945319999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74001,63.98978,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74002,63.929269999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74003,63.91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74004,63.76336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74005,63.74855,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74006,63.64428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74007,63.50639,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74008,63.57248000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74009,63.522619999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74010,63.488459999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74011,63.47643000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74012,63.425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74013,63.3086,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74014,63.37647,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74015,63.38585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74016,63.30875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74017,63.3099,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74018,63.302459999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74019,63.3721,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74020,63.35742,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74021,63.34519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
