,x-value90,MH90_in_shelter,MH90_doorway,MH90_with_pellet,MH90_eat_pellet,MH90_freeze,MH90_reaching,MH90_scanning,MH90_stim
47822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47830,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47890,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48050,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48070,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48080,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48110,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48170,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
